timestamp,number,status,available_bike_stands,available_bikes,percentage_cloud_coverage,visibility_distance,percentage_humidity,current_temperature,feels_like_temperature,is_rainy
2024-12-14 23:45:00,44,1,17,2,100.0,10000.0,82.5,5.99,5.75,0.0
2024-12-15 00:00:00,44,1,16,2,100.0,10000.0,81.0,5.99,5.99,0.0
2024-12-15 00:15:00,44,1,18,0,100.0,10000.0,82.5,5.74,5.74,0.25
2024-12-15 00:30:00,44,1,18,1,100.0,10000.0,84.0,5.49,5.49,0.5
2024-12-15 00:45:00,44,1,18,1,100.0,10000.0,85.5,5.24,5.24,0.75
2024-12-15 01:00:00,44,1,18,1,100.0,10000.0,87.0,4.99,4.99,1.0
2024-12-15 01:15:00,44,1,18,1,100.0,9000.0,88.5,4.99,4.99,0.75
2024-12-15 01:30:00,44,1,17,2,100.0,8000.0,90.0,4.99,4.99,0.5
2024-12-15 01:45:00,44,1,17,2,100.0,7000.0,91.5,4.99,4.99,0.25
2024-12-15 02:00:00,44,1,17,2,100.0,6000.0,93.0,4.99,4.99,0.0
2024-12-15 02:15:00,44,1,18,1,100.0,6000.0,93.0,5.24,5.0,0.0
2024-12-15 02:30:00,44,1,18,1,100.0,6000.0,93.0,5.49,5.01,0.0
2024-12-15 02:45:00,44,1,18,1,100.0,6000.0,93.0,5.74,5.0200000000000005,0.0
2024-12-15 03:00:00,44,1,18,1,100.0,6000.0,93.0,5.99,5.03,0.0
2024-12-15 03:15:00,44,1,18,1,93.75,7000.0,93.0,5.99,5.03,0.0
2024-12-15 03:30:00,44,1,18,1,87.5,8000.0,93.0,5.99,5.03,0.0
2024-12-15 03:45:00,44,1,18,1,81.25,9000.0,93.0,5.99,5.03,0.0
2024-12-15 04:00:00,44,1,18,1,75.0,10000.0,93.0,5.99,5.03,0.0
2024-12-15 04:15:00,44,1,19,0,81.25,10000.0,94.75,5.74,5.0200000000000005,0.0
2024-12-15 04:30:00,44,1,19,0,87.5,10000.0,96.5,5.49,5.01,0.0
2024-12-15 04:45:00,44,1,19,0,93.75,10000.0,98.25,5.24,5.0,0.0
2024-12-15 05:00:00,44,1,19,0,100.0,10000.0,100.0,4.99,4.99,0.0
2024-12-15 05:15:00,44,1,19,0,100.0,10000.0,98.25,5.49,4.952500000000001,0.0
2024-12-15 05:30:00,44,1,19,0,100.0,10000.0,96.5,5.99,4.915,0.0
2024-12-15 05:45:00,44,1,19,0,100.0,10000.0,94.75,6.49,4.8774999999999995,0.0
2024-12-15 06:00:00,44,1,19,0,100.0,10000.0,93.0,6.99,4.84,0.0
2024-12-15 06:15:00,44,1,19,0,93.75,10000.0,93.0,6.99,4.6899999999999995,0.0
2024-12-15 06:30:00,44,1,19,0,87.5,10000.0,93.0,6.99,4.54,0.0
2024-12-15 06:45:00,44,1,19,0,81.25,10000.0,93.0,6.99,4.390000000000001,0.0
2024-12-15 07:00:00,44,1,19,0,75.0,10000.0,93.0,6.99,4.24,0.0
2024-12-15 07:15:00,44,1,19,0,75.0,10000.0,94.75,6.74,4.0875,0.0
2024-12-15 07:30:00,44,1,19,0,75.0,10000.0,96.5,6.49,3.935,0.0
2024-12-15 07:45:00,44,1,19,0,75.0,10000.0,98.25,6.24,3.7825,0.0
2024-12-15 08:00:00,44,1,19,0,75.0,10000.0,100.0,5.99,3.63,0.0
2024-12-15 08:15:00,44,1,19,0,81.25,10000.0,98.25,6.24,3.8525,0.0
2024-12-15 08:30:00,44,1,19,0,87.5,10000.0,96.5,6.49,4.074999999999999,0.0
2024-12-15 08:45:00,44,1,19,0,93.75,10000.0,94.75,6.74,4.297499999999999,0.0
2024-12-15 09:00:00,44,1,19,0,100.0,10000.0,93.0,6.99,4.52,0.0
2024-12-15 09:15:00,44,1,19,0,100.0,9750.0,93.0,6.99,4.6,0.0
2024-12-15 09:30:00,44,1,19,0,100.0,9500.0,93.0,6.99,4.68,0.0
2024-12-15 09:45:00,44,1,16,2,100.0,9250.0,93.0,6.99,4.76,0.0
2024-12-15 10:00:00,44,1,16,2,100.0,9000.0,93.0,6.99,4.84,0.0
2024-12-15 10:15:00,44,1,15,3,93.75,9250.0,93.0,7.24,5.0649999999999995,0.0
2024-12-15 10:30:00,44,1,15,3,87.5,9500.0,93.0,7.49,5.29,0.0
2024-12-15 10:45:00,44,1,16,2,81.25,9750.0,93.0,7.74,5.515000000000001,0.0
2024-12-15 11:00:00,44,1,16,2,75.0,10000.0,93.0,7.99,5.74,0.0
2024-12-15 11:15:00,44,1,16,2,81.25,10000.0,91.5,7.99,5.6725,0.0
2024-12-15 11:30:00,44,1,16,2,87.5,10000.0,90.0,7.99,5.605,0.0
2024-12-15 11:45:00,44,1,16,2,93.75,10000.0,88.5,7.99,5.5375,0.0
2024-12-15 12:00:00,44,1,16,2,100.0,10000.0,87.0,7.99,5.47,0.0
2024-12-15 12:15:00,44,1,16,2,100.0,10000.0,85.5,8.24,5.5775,0.0
2024-12-15 12:30:00,44,1,16,2,100.0,10000.0,84.0,8.49,5.6850000000000005,0.0
2024-12-15 12:45:00,44,1,17,1,100.0,10000.0,82.5,8.74,5.7925,0.0
2024-12-15 13:00:00,44,1,18,0,100.0,10000.0,81.0,8.99,5.9,0.0
2024-12-15 13:15:00,44,1,17,1,93.75,10000.0,79.75,8.99,5.945,0.0
2024-12-15 13:30:00,44,1,17,1,87.5,10000.0,78.5,8.99,5.99,0.0
2024-12-15 13:45:00,44,1,17,1,81.25,10000.0,77.25,8.99,6.035,0.0
2024-12-15 14:00:00,44,1,17,1,75.0,10000.0,76.0,8.99,6.08,0.0
2024-12-15 14:15:00,44,1,17,1,61.25,10000.0,74.75,8.99,6.1274999999999995,0.0
2024-12-15 14:30:00,44,1,17,1,47.5,10000.0,73.5,8.99,6.175,0.0
2024-12-15 14:45:00,44,1,16,2,33.75,10000.0,72.25,8.99,6.2225,0.0
2024-12-15 15:00:00,44,1,15,3,20.0,10000.0,71.0,8.99,6.27,0.0
2024-12-15 15:15:00,44,1,14,4,15.0,10000.0,72.25,8.74,6.069999999999999,0.0
2024-12-15 15:30:00,44,1,18,0,10.0,10000.0,73.5,8.49,5.869999999999999,0.0
2024-12-15 15:45:00,44,1,17,1,5.0,10000.0,74.75,8.24,5.67,0.0
2024-12-15 16:00:00,44,1,17,1,0.0,10000.0,76.0,7.99,5.47,0.0
2024-12-15 16:15:00,44,1,17,1,0.0,10000.0,77.25,7.74,5.3125,0.0
2024-12-15 16:30:00,44,1,16,2,0.0,10000.0,78.5,7.49,5.154999999999999,0.0
2024-12-15 16:45:00,44,1,17,1,0.0,10000.0,79.75,7.24,4.9975,0.0
2024-12-15 17:00:00,44,1,15,3,0.0,10000.0,81.0,6.99,4.84,0.0
2024-12-15 17:15:00,44,1,15,3,0.0,10000.0,82.5,6.49,4.2375,0.0
2024-12-15 17:30:00,44,1,15,3,0.0,10000.0,84.0,5.99,3.635,0.0
2024-12-15 17:45:00,44,1,18,0,0.0,10000.0,85.5,5.49,3.0325,0.0
2024-12-15 18:00:00,44,1,18,0,0.0,10000.0,87.0,4.99,2.43,0.0
2024-12-15 18:15:00,44,1,18,0,0.0,10000.0,87.0,4.99,2.53,0.0
2024-12-15 18:30:00,44,1,17,1,0.0,10000.0,87.0,4.99,2.63,0.0
2024-12-15 18:45:00,44,1,17,1,0.0,10000.0,87.0,4.99,2.73,0.0
2024-12-15 19:00:00,44,1,17,1,0.0,10000.0,87.0,4.99,2.83,0.0
2024-12-15 19:15:00,44,1,17,1,0.0,10000.0,87.0,4.74,2.655,0.0
2024-12-15 19:30:00,44,1,17,1,0.0,10000.0,87.0,4.49,2.48,0.0
2024-12-15 19:45:00,44,1,17,1,0.0,10000.0,87.0,4.24,2.3049999999999997,0.0
2024-12-15 20:00:00,44,1,17,1,0.0,10000.0,87.0,3.99,2.13,0.0
2024-12-15 20:15:00,44,1,17,1,0.0,10000.0,88.5,3.99,2.2825,0.0
2024-12-15 20:30:00,44,1,17,1,0.0,10000.0,90.0,3.99,2.435,0.0
2024-12-15 20:45:00,44,1,17,1,0.0,10000.0,91.5,3.99,2.5875000000000004,0.0
2024-12-15 21:00:00,44,1,17,1,0.0,10000.0,93.0,3.99,2.74,0.0
2024-12-15 21:15:00,44,1,17,1,0.0,10000.0,93.0,3.74,2.8025,0.0
2024-12-15 21:30:00,44,1,17,1,0.0,10000.0,93.0,3.49,2.865,0.0
2024-12-15 21:45:00,44,1,18,0,0.0,10000.0,93.0,3.24,2.9275,0.0
2024-12-15 22:00:00,44,1,18,0,0.0,10000.0,93.0,2.99,2.99,0.0
2024-12-15 22:15:00,44,1,18,0,0.25,9750.0,94.75,2.49,2.0700000000000003,0.0
2024-12-15 22:30:00,44,1,17,1,0.5,9500.0,96.5,1.99,1.15,0.0
2024-12-15 22:45:00,44,1,17,1,0.75,9250.0,98.25,1.4900000000000002,0.2299999999999999,0.0
2024-12-15 23:00:00,44,1,16,2,1.0,9000.0,100.0,0.99,-0.69,0.0
2024-12-15 23:15:00,44,1,16,2,1.0,9000.0,100.0,0.99,-0.69,0.0
2024-12-15 23:30:00,44,1,16,2,1.0,9000.0,100.0,0.99,-0.69,0.0
2024-12-15 23:45:00,44,1,16,2,1.0,9000.0,100.0,0.99,-0.69,0.0
2024-12-16 00:00:00,44,1,16,2,1.0,9000.0,100.0,0.99,-0.69,0.0
2024-12-16 00:15:00,44,1,17,2,0.75,9250.0,98.25,0.99,-0.2699999999999999,0.0
2024-12-16 00:30:00,44,1,18,1,0.5,9500.0,96.5,0.99,0.15,0.0
2024-12-16 00:45:00,44,1,18,1,0.25,9750.0,94.75,0.99,0.5700000000000001,0.0
2024-12-16 01:00:00,44,1,18,1,0.0,10000.0,93.0,0.99,0.99,0.0
2024-12-16 01:15:00,44,1,18,1,0.25,9750.0,94.75,0.99,0.99,0.0
2024-12-16 01:30:00,44,1,18,1,0.5,9500.0,96.5,0.99,0.99,0.0
2024-12-16 01:45:00,44,1,18,1,0.75,9250.0,98.25,0.99,0.99,0.0
2024-12-16 02:00:00,44,1,18,1,1.0,9000.0,100.0,0.99,0.99,0.0
2024-12-16 02:15:00,44,1,18,1,1.0,8250.0,98.25,0.99,0.5700000000000001,0.0
2024-12-16 02:30:00,44,1,18,1,1.0,7500.0,96.5,0.99,0.15,0.0
2024-12-16 02:45:00,44,1,18,1,1.0,6750.0,94.75,0.99,-0.27,0.0
2024-12-16 03:00:00,44,1,18,1,1.0,6000.0,93.0,0.99,-0.69,0.0
2024-12-16 03:15:00,44,1,18,1,0.75,7000.0,94.75,0.74,-0.975,0.0
2024-12-16 03:30:00,44,1,18,1,0.5,8000.0,96.5,0.49,-1.26,0.0
2024-12-16 03:45:00,44,1,18,1,0.25,9000.0,98.25,0.24,-1.545,0.0
2024-12-16 04:00:00,44,1,18,1,0.0,10000.0,100.0,-0.01,-1.83,0.0
2024-12-16 04:15:00,44,1,18,1,0.0,10000.0,100.0,-0.01,-1.83,0.0
2024-12-16 04:30:00,44,1,18,1,0.0,10000.0,100.0,-0.01,-1.83,0.0
2024-12-16 04:45:00,44,1,18,1,0.0,10000.0,100.0,-0.01,-1.83,0.0
2024-12-16 05:00:00,44,1,16,3,0.0,10000.0,100.0,-0.01,-1.83,0.0
2024-12-16 05:15:00,44,1,16,3,0.0,9000.0,100.0,-0.01,-1.375,0.0
2024-12-16 05:30:00,44,1,16,3,0.0,8000.0,100.0,-0.01,-0.92,0.0
2024-12-16 05:45:00,44,1,16,3,0.0,7000.0,100.0,-0.01,-0.4650000000000001,0.0
2024-12-16 06:00:00,44,1,16,3,0.0,6000.0,100.0,-0.01,-0.01,0.0
2024-12-16 06:15:00,44,1,16,3,0.0,6250.0,98.25,-0.01,-0.01,0.0
2024-12-16 06:30:00,44,1,16,3,0.0,6500.0,96.5,-0.01,-0.01,0.0
2024-12-16 06:45:00,44,1,16,3,0.0,6750.0,94.75,-0.01,-0.01,0.0
2024-12-16 07:00:00,44,1,16,3,0.0,7000.0,93.0,-0.01,-0.01,0.0
2024-12-16 07:15:00,44,1,17,2,0.0,7000.0,94.75,-0.26,-0.26,0.0
2024-12-16 07:30:00,44,1,18,1,0.0,7000.0,96.5,-0.51,-0.51,0.0
2024-12-16 07:45:00,44,1,18,0,0.0,7000.0,98.25,-0.76,-0.76,0.0
2024-12-16 08:00:00,44,1,18,1,0.0,7000.0,100.0,-1.01,-1.01,0.0
2024-12-16 08:15:00,44,1,19,0,0.0,7250.0,100.0,-0.51,-0.51,0.0
2024-12-16 08:30:00,44,1,19,0,0.0,7500.0,100.0,-0.01,-0.01,0.0
2024-12-16 08:45:00,44,1,19,0,0.0,7750.0,100.0,0.49,0.49,0.0
2024-12-16 09:00:00,44,1,19,0,0.0,8000.0,100.0,0.99,0.99,0.0
2024-12-16 09:15:00,44,1,18,1,0.2083333333333333,8020.833333333333,99.92708333333331,1.02125,1.0082291666666667,0.0
2024-12-17 08:45:00,44,1,19,2,19.791666666666668,9979.166666666666,93.07291666666669,3.95875,2.7217708333333333,0.0
2024-12-17 09:00:00,44,1,20,1,20.0,10000.0,93.0,3.99,2.74,0.0
2024-12-17 09:15:00,44,1,21,0,15.0,10000.0,90.0,4.99,4.0525,0.0
2024-12-17 09:30:00,44,1,20,1,10.0,10000.0,87.0,5.99,5.365,0.0
2024-12-17 09:45:00,44,1,19,2,5.0,10000.0,84.0,6.99,6.6775,0.0
2024-12-17 10:00:00,44,1,19,2,0.0,10000.0,81.0,7.99,7.99,0.0
2024-12-17 10:15:00,44,1,19,2,0.0,10000.0,78.5,8.74,8.4925,0.0
2024-12-17 10:30:00,44,1,20,1,0.0,10000.0,76.0,9.49,8.995000000000001,0.0
2024-12-17 10:45:00,44,1,20,1,0.0,10000.0,73.5,10.24,9.4975,0.0
2024-12-17 11:00:00,44,1,20,1,0.0,10000.0,71.0,10.99,10.0,0.0
2024-12-17 11:15:00,44,1,19,2,0.0,10000.0,71.0,11.24,10.275,0.0
2024-12-17 11:30:00,44,1,16,5,0.0,10000.0,71.0,11.49,10.55,0.0
2024-12-17 11:45:00,44,1,17,4,0.0,10000.0,71.0,11.74,10.825,0.0
2024-12-17 12:00:00,44,1,17,4,0.0,10000.0,71.0,11.99,11.1,0.0
2024-12-17 12:15:00,44,1,19,2,0.0,10000.0,71.0,11.99,11.1,0.0
2024-12-17 12:30:00,44,1,18,3,0.0,10000.0,71.0,11.99,11.1,0.0
2024-12-17 12:45:00,44,1,18,3,0.0,10000.0,71.0,11.99,11.1,0.0
2024-12-17 13:00:00,44,1,13,8,0.0,10000.0,71.0,11.99,11.1,0.0
2024-12-17 13:15:00,44,1,12,9,0.0,10000.0,71.0,12.24,11.375,0.0
2024-12-17 13:30:00,44,1,12,9,0.0,10000.0,71.0,12.49,11.65,0.0
2024-12-17 13:45:00,44,1,13,8,0.0,10000.0,71.0,12.74,11.925,0.0
2024-12-17 14:00:00,44,1,14,7,0.0,10000.0,71.0,12.99,12.2,0.0
2024-12-17 14:15:00,44,1,13,8,0.0,10000.0,71.0,12.99,12.2,0.0
2024-12-17 14:30:00,44,1,14,7,0.0,10000.0,71.0,12.99,12.2,0.0
2024-12-17 14:45:00,44,1,13,8,0.0,10000.0,71.0,12.99,12.2,0.0
2024-12-17 15:00:00,44,1,14,7,0.0,10000.0,71.0,12.99,12.2,0.0
2024-12-17 15:15:00,44,1,14,7,0.0,10000.0,71.0,12.74,11.925,0.0
2024-12-17 15:30:00,44,1,13,8,0.0,10000.0,71.0,12.49,11.65,0.0
2024-12-17 15:45:00,44,1,13,8,0.0,10000.0,71.0,12.24,11.375,0.0
2024-12-17 16:00:00,44,1,15,6,0.0,10000.0,71.0,11.99,11.1,0.0
2024-12-17 16:15:00,44,1,14,7,25.0,10000.0,73.5,11.49,10.37,0.0
2024-12-17 16:30:00,44,1,14,7,50.0,10000.0,76.0,10.99,9.64,0.0
2024-12-17 16:45:00,44,1,16,5,75.0,10000.0,78.5,10.49,8.91,0.0
2024-12-17 17:00:00,44,1,16,5,100.0,10000.0,81.0,9.99,8.18,0.0
2024-12-17 17:15:00,44,1,17,4,75.0,10000.0,82.5,9.74,7.875,0.0
2024-12-17 17:30:00,44,1,20,0,50.0,10000.0,84.0,9.49,7.57,0.0
2024-12-17 17:45:00,44,1,20,0,25.0,10000.0,85.5,9.24,7.265,0.0
2024-12-17 18:00:00,44,1,20,0,0.0,10000.0,87.0,8.99,6.96,0.0
2024-12-17 18:15:00,44,1,19,1,0.0,10000.0,87.0,8.99,6.7875,0.0
2024-12-17 18:30:00,44,1,18,2,0.0,10000.0,87.0,8.99,6.615,0.0
2024-12-17 18:45:00,44,1,19,1,0.0,10000.0,87.0,8.99,6.4425,0.0
2024-12-17 19:00:00,44,1,18,2,0.0,10000.0,87.0,8.99,6.27,0.0
2024-12-17 19:15:00,44,1,19,1,0.0,10000.0,87.0,8.99,6.27,0.0
2024-12-17 19:30:00,44,1,20,0,0.0,10000.0,87.0,8.99,6.27,0.0
2024-12-17 19:45:00,44,1,19,1,0.0,10000.0,87.0,8.99,6.27,0.0
2024-12-17 20:00:00,44,1,18,2,0.0,10000.0,87.0,8.99,6.27,0.0
2024-12-17 20:15:00,44,1,20,0,0.0,10000.0,85.5,8.99,6.3225,0.0
2024-12-17 20:30:00,44,1,20,0,0.0,10000.0,84.0,8.99,6.375,0.0
2024-12-17 20:45:00,44,1,20,0,0.0,10000.0,82.5,8.99,6.4275,0.0
2024-12-17 21:00:00,44,1,20,0,0.0,10000.0,81.0,8.99,6.48,0.0
2024-12-17 21:15:00,44,1,20,0,0.0,10000.0,81.0,8.99,6.48,0.0
2024-12-17 21:30:00,44,1,20,0,0.0,10000.0,81.0,8.99,6.48,0.0
2024-12-17 21:45:00,44,1,20,0,0.0,10000.0,81.0,8.99,6.48,0.0
2024-12-17 22:00:00,44,1,20,0,0.0,10000.0,81.0,8.99,6.48,0.0
2024-12-17 22:15:00,44,1,19,1,0.0,10000.0,82.5,8.74,6.295,0.0
2024-12-17 22:30:00,44,1,19,1,0.0,10000.0,84.0,8.49,6.11,0.0
2024-12-17 22:45:00,44,1,19,1,0.0,10000.0,85.5,8.24,5.925000000000001,0.0
2024-12-17 23:00:00,44,1,19,1,0.0,10000.0,87.0,7.99,5.74,0.0
2024-12-17 23:15:00,44,1,19,1,0.0,10000.0,87.0,7.99,5.6725,0.0
2024-12-17 23:30:00,44,1,19,1,0.0,10000.0,87.0,7.99,5.605,0.0
2024-12-17 23:45:00,44,1,19,1,0.0,10000.0,87.0,7.99,5.5375,0.0
2024-12-18 00:00:00,44,1,19,1,0.0,10000.0,87.0,7.99,5.47,0.0
2024-12-18 00:15:00,44,1,19,1,0.0,10000.0,87.0,7.99,5.5375,0.0
2024-12-18 00:30:00,44,1,19,1,0.0,10000.0,87.0,7.99,5.605,0.0
2024-12-18 00:45:00,44,1,19,1,0.0,10000.0,87.0,7.99,5.6725,0.0
2024-12-18 01:00:00,44,1,20,0,0.0,10000.0,87.0,7.99,5.74,0.0
2024-12-18 01:15:00,44,1,20,0,0.0,10000.0,87.0,7.74,5.515000000000001,0.0
2024-12-18 01:30:00,44,1,20,0,0.0,10000.0,87.0,7.49,5.29,0.0
2024-12-18 01:45:00,44,1,20,0,0.0,10000.0,87.0,7.24,5.0649999999999995,0.0
2024-12-18 02:00:00,44,1,20,0,0.0,10000.0,87.0,6.99,4.84,0.0
2024-12-18 02:30:00,44,1,20,0,0.0,10000.0,90.0,5.99,4.915,0.0
2024-12-18 02:45:00,44,1,20,0,0.0,10000.0,91.5,5.49,4.952500000000001,0.0
2024-12-18 03:00:00,44,1,20,0,0.0,10000.0,93.0,4.99,4.99,0.0
2024-12-18 03:15:00,44,1,20,0,0.0,10000.0,94.75,4.99,4.99,0.0
2024-12-18 03:30:00,44,1,20,0,0.0,10000.0,96.5,4.99,4.99,0.0
2024-12-18 03:45:00,44,1,20,0,0.0,10000.0,98.25,4.99,4.99,0.0
2024-12-18 04:00:00,44,1,20,0,0.0,10000.0,100.0,4.99,4.99,0.0
2024-12-18 04:15:00,44,1,20,0,0.0,10000.0,98.25,4.74,4.275,0.0
2024-12-18 04:30:00,44,1,20,0,0.0,10000.0,96.5,4.49,3.56,0.0
2024-12-18 04:45:00,44,1,20,0,0.0,10000.0,94.75,4.24,2.845,0.0
2024-12-18 05:00:00,44,1,18,2,0.0,10000.0,93.0,3.99,2.13,0.0
2024-12-18 05:15:00,44,1,18,2,0.0,10000.0,94.75,3.99,2.13,0.0
2024-12-18 05:30:00,44,1,18,2,0.0,10000.0,96.5,3.99,2.13,0.0
2024-12-18 05:45:00,44,1,18,2,0.0,10000.0,98.25,3.99,2.13,0.0
2024-12-18 06:00:00,44,1,18,2,0.0,10000.0,100.0,3.99,2.13,0.0
2024-12-18 06:15:00,44,1,18,2,5.0,10000.0,100.0,3.99,2.0075,0.0
2024-12-18 06:30:00,44,1,17,3,10.0,10000.0,100.0,3.99,1.885,0.0
2024-12-18 06:45:00,44,1,17,3,15.0,10000.0,100.0,3.99,1.7625,0.0
2024-12-18 07:00:00,44,1,19,1,20.0,10000.0,100.0,3.99,1.64,0.0
2024-12-18 07:15:00,44,1,19,0,15.0,10000.0,100.0,4.24,1.9375,0.0
2024-12-18 07:30:00,44,1,19,1,10.0,10000.0,100.0,4.49,2.235,0.0
2024-12-18 07:45:00,44,1,18,2,5.0,10000.0,100.0,4.74,2.5325,0.0
2024-12-18 08:00:00,44,1,16,4,0.0,10000.0,100.0,4.99,2.83,0.0
2024-12-18 08:15:00,44,1,19,1,18.75,10000.0,98.25,5.24,3.1275,0.0
2024-12-18 08:30:00,44,1,18,2,37.5,10000.0,96.5,5.49,3.425,0.0
2024-12-18 08:45:00,44,1,18,2,56.25,10000.0,94.75,5.74,3.7225,0.0
2024-12-18 09:00:00,44,1,18,2,75.0,10000.0,93.0,5.99,4.02,0.0
2024-12-18 09:15:00,44,1,18,2,61.25,10000.0,91.5,6.74,5.005,0.0
2024-12-18 09:30:00,44,1,18,2,47.5,10000.0,90.0,7.49,5.99,0.0
2024-12-18 09:45:00,44,1,18,2,33.75,10000.0,88.5,8.24,6.975,0.0
2024-12-18 10:00:00,44,1,18,2,20.0,10000.0,87.0,8.99,7.96,0.0
2024-12-18 10:15:00,44,1,19,1,15.0,10000.0,83.0,9.74,8.745,0.0
2024-12-18 10:30:00,44,1,20,0,10.0,10000.0,79.0,10.49,9.53,0.0
2024-12-18 10:45:00,44,1,20,0,5.0,10000.0,75.0,11.24,10.315,0.0
2024-12-18 11:00:00,44,1,18,2,0.0,10000.0,71.0,11.99,11.1,0.0
2024-12-18 11:15:00,44,1,17,3,0.0,10000.0,70.0,12.49,11.6225,0.0
2024-12-18 11:30:00,44,1,18,2,0.0,10000.0,69.0,12.99,12.145,0.0
2024-12-18 11:45:00,44,1,17,3,0.0,10000.0,68.0,13.49,12.6675,0.0
2024-12-18 12:00:00,44,1,17,3,0.0,10000.0,67.0,13.99,13.19,0.0
2024-12-18 12:15:00,44,1,18,2,0.0,10000.0,66.0,14.24,13.44,0.0
2024-12-18 12:30:00,44,1,18,2,0.0,10000.0,65.0,14.49,13.69,0.0
2024-12-18 12:45:00,44,1,16,3,0.0,10000.0,64.0,14.74,13.94,0.0
2024-12-18 13:00:00,44,1,16,3,0.0,10000.0,63.0,14.99,14.19,0.0
2024-12-18 13:15:00,44,1,15,4,0.0,10000.0,61.0,15.49,14.6875,0.0
2024-12-18 13:30:00,44,1,18,1,0.0,10000.0,59.0,15.989999999999998,15.185,0.0
2024-12-18 13:45:00,44,1,18,1,0.0,10000.0,57.0,16.49,15.6825,0.0
2024-12-18 14:00:00,44,1,18,1,0.0,10000.0,55.0,16.99,16.18,0.0
2024-12-18 14:15:00,44,1,16,3,0.0,10000.0,56.0,16.74,15.9325,0.0
2024-12-18 14:30:00,44,1,16,3,0.0,10000.0,57.0,16.49,15.685,0.0
2024-12-18 14:45:00,44,1,17,2,0.0,10000.0,58.0,16.24,15.4375,0.0
2024-12-18 15:00:00,44,1,16,3,0.0,10000.0,59.0,15.99,15.19,0.0
2024-12-18 15:15:00,44,1,16,3,0.0,10000.0,60.0,15.74,14.94,0.0
2024-12-18 15:30:00,44,1,16,3,0.0,10000.0,61.0,15.49,14.69,0.0
2024-12-18 15:45:00,44,1,15,4,0.0,10000.0,62.0,15.24,14.44,0.0
2024-12-18 16:00:00,44,1,16,3,0.0,10000.0,63.0,14.99,14.19,0.0
2024-12-18 16:15:00,44,1,17,2,5.0,10000.0,65.0,14.49,13.6925,0.0
2024-12-18 16:30:00,44,1,13,6,10.0,10000.0,67.0,13.99,13.195,0.0
2024-12-18 16:45:00,44,1,13,6,15.0,10000.0,69.0,13.49,12.6975,0.0
2024-12-18 17:00:00,44,1,13,6,20.0,10000.0,71.0,12.99,12.2,0.0
2024-12-18 17:15:00,44,1,11,8,15.0,10000.0,71.0,12.74,11.925,0.0
2024-12-18 17:30:00,44,1,11,8,10.0,10000.0,71.0,12.49,11.65,0.0
2024-12-18 17:45:00,44,1,15,4,5.0,10000.0,71.0,12.24,11.375,0.0
2024-12-18 18:00:00,44,1,18,1,0.0,10000.0,71.0,11.99,11.1,0.0
2024-12-18 18:15:00,44,1,18,1,0.0,10000.0,75.0,11.49,10.4375,0.0
2024-12-18 18:30:00,44,1,18,0,0.0,10000.0,79.0,10.99,9.775,0.0
2024-12-18 18:45:00,44,1,19,0,0.0,10000.0,83.0,10.49,9.1125,0.0
2024-12-18 19:00:00,44,1,18,1,0.0,10000.0,87.0,9.99,8.45,0.0
2024-12-18 19:15:00,44,1,17,2,0.0,10000.0,85.75,10.24,8.91,0.0
2024-12-18 19:30:00,44,1,19,0,0.0,10000.0,84.5,10.49,9.37,0.0
2024-12-18 19:45:00,44,1,19,0,0.0,10000.0,83.25,10.74,9.829999999999998,0.0
2024-12-18 20:00:00,44,1,18,1,0.0,10000.0,82.0,10.99,10.29,0.0
2024-12-18 20:15:00,44,1,19,0,0.0,10000.0,83.25,10.49,9.5275,0.0
2024-12-18 20:30:00,44,1,19,0,0.0,10000.0,84.5,9.99,8.765,0.0
2024-12-18 20:45:00,44,1,18,1,0.0,10000.0,85.75,9.49,8.0025,0.0
2024-12-18 21:00:00,44,1,17,2,0.0,10000.0,87.0,8.99,7.24,0.0
2024-12-18 21:15:00,44,1,18,1,0.0,10000.0,85.5,9.24,7.62,0.0
2024-12-18 21:30:00,44,1,18,1,0.0,10000.0,84.0,9.49,8.0,0.0
2024-12-18 21:45:00,44,1,18,1,0.0,10000.0,82.5,9.74,8.379999999999999,0.0
2024-12-18 22:00:00,44,1,18,1,0.0,10000.0,81.0,9.99,8.76,0.0
2024-12-18 22:15:00,44,1,17,2,0.0,10000.0,81.0,9.99,8.76,0.0
2024-12-18 22:30:00,44,1,17,2,0.0,10000.0,81.0,9.99,8.76,0.0
2024-12-18 22:45:00,44,1,17,2,0.0,10000.0,81.0,9.99,8.76,0.0
2024-12-18 23:00:00,44,1,17,2,0.0,10000.0,81.0,9.99,8.76,0.0
2024-12-18 23:15:00,44,1,19,0,0.0,10000.0,82.5,9.74,8.817499999999999,0.0
2024-12-18 23:30:00,44,1,19,0,0.0,10000.0,84.0,9.49,8.875,0.0
2024-12-18 23:45:00,44,1,19,0,0.0,10000.0,85.5,9.24,8.932500000000001,0.0
2024-12-19 00:00:00,44,1,19,0,0.0,10000.0,87.0,8.99,8.99,0.0
2024-12-19 00:15:00,44,1,19,0,0.0,10000.0,87.0,8.74,8.57,0.0
2024-12-19 00:30:00,44,1,19,0,0.0,10000.0,87.0,8.49,8.15,0.0
2024-12-19 00:45:00,44,1,19,0,0.0,10000.0,87.0,8.24,7.73,0.0
2024-12-19 01:00:00,44,1,19,0,0.0,10000.0,87.0,7.99,7.31,0.0
